67;157,958868;124,11054;1
68;144,7956499;127,2446447;1
69;133,512866;133,512854;1
70;133,512866;133,512854;1
71;148,556554;136,0201473;1
72;154,1979639;145,4224613;1
73;148,556554;146,6761318;1
74;135,3933359;146,6761318;1
75;116,5887079;151,0638592;1
76;114,7082379;157,3320686;1
77;120,349612;159,2125505;1
78;129,751926;167,3611939;1
79;135,3933359;173,0025919;1
80;141,03471;176,1366966;1
81;127,8714919;181,1512832;1
82;127,8714919;188,0463039;1
83;118,4691779;191,1804085;1
84;105,305924;193,0608426;1
85;92,14266999;201,2095339;1
86;80,85990396;197,4486179;1
87;73,33805994;184,9121992;1
88;73,33805994;178,6439899;1
89;84,62082597;174,2562146;1
90;95,90360994;166,1075712;1
91;99,66454989;162,9734665;1
92;86,50129596;165,4807598;1
93;65,81619798;154,8247753;1
94;60,17480601;155,4515866;1
95;43,25064798;165,4807598;1
96;31,96786401;173,0025919;1
97;28,20694199;182,4049059;1
98;20,68509797;177,3903193;1
99;47,01156999;183,6585286;1
100;47,01156999;193,0608426;1
101;37,60925598;200,5827225;1
102;26,32648995;206,8509319;1
103;24,44601998;211,8654706;1
104;13,16323601;217,5068686;1
105;22,56555001;217,5068686;1
106;41,37017799;221,8946438;1
107;62,05527597;228,7896645;1
108;48,89203995;230,6700986;1
109;35,72880396;238,1919785;1
110;24,44601998;250,7283972;1
111;24,44601998;260,1307112;1
112;11,28278397;267,6525432;1
113;26,32648995;262,6380045;1
114;45,13111794;250,1015858;1
115;54,53343195;245,0869992;1
116;63,93574593;245,0869992;1
117;86,50129596;250,1015858;1
118;101,544984;258,2502293;1
119;101,544984;262,6380045;1
120;94,02313998;265,7721091;1
121;84,62082597;272,6671298;1
122;84,62082597;272,6671298;1
123;107,1863939;271,4134593;1
124;125,9910219;268,9062138;1
125;146,6761199;263,2648158;1
126;167,361182;260,1307112;1
127;182,4049059;253,8625018;1
128;163,6002779;248,2211039;1
129;157,958868;245,0869992;1
130;173,0025919;251,9820199;1
131;199,3290639;262,6380045;1
132;201,2095339;270,7866479;1
133;201,2095339;279,5621505;1
134;186,16581;282,6962552;1
135;167,361182;288,3376532;1
136;167,361182;295,2326739;1
137;167,361182;302,1276946;1
138;167,361182;305,8886106;1
139;159,839338;309,6495745;1
140;135,3933359;297,7399672;1
141;131,632396;287,7108418;1
142;131,632396;287,7108418;1
143;114,7082379;288,3376532;1
144;90,26223591;298,9935899;1
145;90,26223591;305,2617992;1
146;90,26223591;309,0227153;1
147;84,62082597;308,3959039;1
148;71,45758998;303,3813651;1
149;63,93574593;298,9935899;1
150;56,413884;314,0373019;1
151;26,32648995;327,2005319;1
152;26,32648995;337,8565165;1
153;48,89203995;338,4833278;1
154;73,33805994;349,1392646;1
155;88,38176592;358,5415786;1
156;78,979434;368,5707039;1
157;63,93574593;384,8680864;1
158;48,89203995;389,8826252;1
159;33,84833397;397,4045051;1
160;33,84833397;398,6581278;1
161;47,01156999;406,1799599;1
162;47,01156999;413,0750284;1
163;33,84833397;413,0750284;1
164;15,04370598;423,7309652;1
165;15,04370598;426,8650698;1
166;31,96786401;435,0137611;1
167;48,89203995;445,6696978;1
168;48,89203995;454,4452005;1
169;41,37017799;460,7134098;1
170;41,37017799;459,4597392;1
171;75,21851199;468,8620532;1
172;77,09898195;474,5034512;1
173;63,93574593;485,1594358;1
174;50,772492;497,6958544;1
175;39,48972597;510,8590844;1
176;31,96786401;518,3809165;1
177;31,96786401;524,6491258;1
178;18,804628;537,8124037;1
179;18,804628;545,961095;1
180;11,28278397;553,482927;1
181;11,28278397;558,4975136;1
182;18,804628;562,2583818;1
183;33,84833397;577,3021416;1
184;35,72880396;582,9434918;1
185;22,56555001;592,3458058;1
186;18,804628;604,8822244;1
187;9,402313998;613,6576792;1
188;22,56555001;611,7772929;1
189;43,25064798;611,7772929;1
190;73,33805994;628,0745798;1
191;60,17480601;631,8355437;1
192;60,17480601;646,8792078;1
193;39,48972597;660,6692492;1
194;24,44601998;671,9520451;1
195;20,68509797;682,6079819;1
196;15,04370598;687,6225685;1
197;24,44601998;692,0102959;1
198;45,13111794;698,2785052;1
199;62,05527597;703,2930918;1
200;71,45758998;700,1589871;1
201;112,827768;710,1881603;1
202;148,556554;717,0831332;1
203;120,349612;722,0977198;1
204;90,26223591;732,7536565;1
205;92,14266999;742,1559705;1
206;71,45758998;749,6778982;1
207;33,84833397;759,0802122;1
208;33,84833397;775,3774991;1
209;15,04370598;786,0334359;1
210;22,56555001;774,1238764;1
211;60,17480601;770,9897717;1
212;86,50129596;782,8993312;1
213;90,26223591;794,8089863;1
214;75,21851199;799,1967137;1
215;95,90360994;791,0480224;1
216;125,9910219;784,1530496;1
217;129,751926;770,3629125;1
218;131,632396;768,4825262;1
219;157,958868;774,7507356;1
220;178,643966;787,9139178;1
221;176,763496;800,4503364;1
222;161,7198079;816,1208598;1
223;146,6761199;818,0013417;1
224;124,1105519;816,1208598;1
225;88,38176592;815,4940962;1
226;60,17480601;824,269551;1
227;60,17480601;831,7913831;1
228;37,60925598;834,9254878;1
229;20,68509797;846,2082837;1
230;16,92417596;856,2374569;1
231;9,402313998;858,7447024;1
232;33,84833397;849,9692476;1
233;69,57711999;863,1324298;1
234;90,26223591;870,6542618;1
235;73,33805994;875,0420849;1
236;47,01156999;886,3247852;1
237;35,72880396;887,5785035;1
238;63,93574593;896,3539584;1
239;65,81619798;901,9953085;1
240;43,25064798;920,1731729;1
241;56,413884;910,7708589;1
242;103,425454;895,1003356;1
243;118,4691779;895,1003356;1
244;148,556554;913,9049636;1
245;150,437024;928,3218642;1
246;110,947298;930,8291097;1
247;80,85990396;935,8436963;1
248;50,772492;945,2460103;1
249;52,65296196;950,2605969;1
250;24,44601998;958,4091925;1
251;30,08741196;954,0214651;1
252;82,74037395;945,2460103;1
253;110,947298;950,2605969;1
254;144,7956499;955,901947;1
255;146,6761199;959,0360517;1
256;163,6002779;964,0506383;1
257;191,8072199;950,2605969;1
258;206,850908;955,901947;1
259;238,8187899;964,0506383;1
260;268,9062019;957,1555697;1
261;283,9498899;947,1264922;1
262;291,4717339;944,6191511;1
263;272,6671059;940,2314237;1
264;244,4601639;932,0827324;1
265;261,384322;930,2022505;1
266;308,3958918;944,6191511;1
267;332,84193;937,097319;1
268;377,97303;923,3072776;1
269;381,7339698;914,5317272;1
270;362,9293419;911,3976225;1
271;308,3958918;906,3831315;1
272;282,0694199;901,3685449;1
273;257,6234179;892,5929945;1
274;257,6234179;886,3247852;1
275;229,4164759;896,3539584;1
276;197,4485939;881,3102942;1
277;193,6876899;855,6105977;1
278;208,7313779;857,4910796;1
279;246,3406339;865,0129117;1
280;282,0694199;882,563917;1
281;297,1131439;873,7883665;1
282;327,20052;870,6542618;1
283;366,690246;877,5493304;1
284;387,3753798;893,8467129;1
285;383,614404;904,5026496;1
286;394,897188;899,488063;1
287;428,745504;893,2198537;1
288;471,9962058;874,4152257;1
289;464,4743259;875,6688484;1
290;526,5295839;893,8467129;1
291;537,8124036;907,6367543;1
292;517,1272698;915,7854455;1
293;481,3985196;930,2022505;1
294;475,7570739;942,1119056;1
295;490,8008337;945,8727738;1
296;522,7686438;936,4704598;1
297;566,0193456;942,1119056;1
298;609,2699757;959,0360517;1
299;629,9550378;955,901947;1
300;676,9666077;937,7241782;1
301;693,8908017;929,5754869;1
302;671,3252337;921,4267957;1
303;613,0309158;913,2781044;1
304;624,3136638;908,890377;1
305;686,3689218;926,4413823;1
306;722,0977437;937,097319;1
307;746,5437459;923,3072776;1
308;778,5116277;905,7562723;1
309;784,1530017;897,6075811;1
310;767,228808;890,7126082;1
311;727,7391177;881,9370578;1
312;688,2494277;863,759289;1
313;678,8471136;848,0887656;1
314;639,3573519;850,5960111;1
315;588,5848419;834,2987242;1
316;596,1067218;828,6572784;1
317;646,8792318;843,7010382;1
318;690,1298619;856,8642204;1
319;727,7391177;849,3423884;1
320;770,9897478;833,0450058;1
321;791,6748816;829,9109012;1
322;767,228808;824,8964102;1
323;718,3368039;814,867237;1
324;718,3368039;806,7185458;1
325;703,2931158;796,6894682;1
326;629,9550378;804,2113003;1
327;596,1067218;811,7331324;1
328;511,4858958;819,2549644;1
329;483,2789538;821,1354464;1
330;438,1478178;812,3599916;1
331;400,538562;797,3162318;1
332;426,8650698;777,257981;1
333;419,3431899;776,6311219;1
334;383,614404;787,2871542;1
335;359,1684018;803,5844411;1
336;353,5270278;809,8526504;1
337;314,0373018;801,0771956;1
338;259,5038879;788,540777;1
339;261,384322;776,6311219;1
340;278,3085158;760,9605985;1
341;298,9935779;752,8120029;1
342;330,9614598;750,931521;1
343;393,0167538;764,7215624;1
344;351,6465579;766,6020443;1
345;417,4627557;775,3774991;1
346;464,4743259;765,9751851;1
347;471,9962058;774,1238764;1
348;511,4858958;789,1675405;1
349;505,8445218;789,1675405;1
350;549,0951519;769,1092898;1
351;575,4216597;755,9461076;1
352;582,9434679;755,9461076;1
353;534,0514638;754,6923892;1
354;475,7570739;750,931521;1
355;441,9087579;737,7682431;1
356;460,7133858;730,8732703;1
357;434,3869497;737,1414796;1
358;408,0604419;736,5146204;1
359;349,766088;724,6050609;1
360;357,2879319;713,9490285;1
361;393,0167538;718,3368516;1
362;423,10413;712,6954058;1
363;466,3547598;699,5322236;1
364;503,9640159;718,3368516;1
365;503,9640159;730,8732703;1
366;524,6491497;730,2464111;1
367;588,5848419;712,6954058;1
368;588,5848419;706,4271965;1
369;639,3573519;723,9782017;1
370;646,8792318;740,2755842;1
371;626,194098;762,2143169;1
372;628,0746036;769,736149;1
373;650,6401716;761,5874577;1
374;688,2494277;777,8848402;1
375;716,4563697;799,8235729;1
376;739,021866;794,1821271;1
377;772,8702537;770,9897717;1
378;782,2725675;743,4096889;1
379;780,3920619;730,8732703;1
380;769,1093136;727,7391656;1
381;723,9781779;712,0686423;1
382;735,2609976;703,919951;1
383;763,4679396;682,6079819;1
384;784,1530017;676,9666317;1
385;769,1093136;677,5934909;1
386;710,814924;686,3689457;1
387;693,8908017;688,2494277;1
388;637,4769177;676,9666317;1
389;635,5964118;671,3252816;1
390;594,2262876;674,4593863;1
391;562,2584058;687,6225685;1
392;558,4974657;686,3689457;1
393;517,1272698;676,3397725;1
394;488,9203278;673,8325271;1
395;468,2352657;682,6079819;1
396;451,311072;690,7566731;1
397;398,6581278;693,2640143;1
398;366,690246;702,0394691;1
399;338,483304;716,4563697;1
400;312,1568319;706,4271965;1
401;272,6671059;728,9927883;1
402;244,4601639;731,5000338;1
403;193,6876899;710,1881603;1
404;189,9267499;687,6225685;1
405;214,372752;686,3689457;1
406;276,4280459;675,713009;1
407;308,3958918;648,1328306;1
408;306,5154579;654,4010399;1
409;359,1684018;675,713009;1
410;353,5270278;676,3397725;1
411;391,1362479;663,1765903;1
412;406,1800077;639,3573757;1
413;417,4627557;641,8646212;1
414;451,311072;651,8937944;1
415;487,0398939;637,4768938;1
416;524,6491497;643,1183396;1
417;564,13884;646,8792078;1
418;581,0630337;656,2815218;1
419;607,3894698;660,6692492;1
420;641,2378578;648,1328306;1
421;676,9666077;643,1183396;1
422;699,5321757;653,1474172;1
423;746,5437459;643,7451032;1
424;767,228808;624,3137116;1
425;770,9897478;606,7627064;1
426;754,0656255;605,5090836;1
427;699,5321757;584,1971145;1
428;707,0540556;567,8998276;1
429;737,1414318;550,9755859;1
430;754,0656255;521,5150212;1
431;742,7828058;507,0981206;1
432;752,1851199;481,3984719;1
433;757,8264939;470,1157238;1
434;725,8586838;460,0865984;1
435;742,7828058;443,7892159;1
436;767,228808;438,1478658;1
437;727,7391177;444,4160751;1
438;680,7275478;446,9233206;1
439;622,4332296;428,7455518;1
440;624,3136638;416,8359445;1
441;673,2056679;413,0750284;1
442;720,2172378;396,1508345;1
443;748,4241798;382,9876045;1
444;727,7391177;364,1829765;1
445;714,5758638;356,0342853;1
446;748,4241798;336,6028459;1
447;770,9897478;332,2151185;1
448;731,5000578;314,0373019;1
449;748,4241798;295,8594852;1
450;770,9897478;283,9498779;1
451;795,43575;272,0403185;1
452;748,4241798;247,5942925;1
453;750,3046857;231,9237692;1
454;784,1530017;209,9850365;1
455;772,8702537;206,2241205;1
456;723,9781779;185,5390106;1
457;725,8586838;174,2562146;1
458;757,8264939;164,8539006;1
459;774,7506879;147,9297546;1
460;774,7506879;147,3029432;1
461;746,5437459;151,6906706;1
462;705,1735497;167,3611939;1
463;648,7596657;179,8976126;1
464;652,5206058;189,926738;1
465;660,0424857;204,3436386;1
466;669,4447998;220,6409733;1
467;671,3252337;241,3260832;1
468;667,5642939;241,3260832;1
469;624,3136638;261,3843339;1
470;611,1504099;274,5475639;1
471;643,1182917;287,0839826;1
472;654,40104;304,0081765;1
473;614,9113497;339,1101392;1
474;603,6286017;323,4396159;1
475;639,3573519;345,3783485;1
476;643,1182917;368,5707039;1
477;622,4332296;380,4803112;1
478;584,8239738;389,8826252;1
479;560,3778999;406,1799599;1
480;564,13884;416,2091331;1
481;498,3226419;423,7309652;1
482;468,2352657;440,6551112;1
483;488,9203278;446,2965092;1
484;517,1272698;435,0137611;1
485;549,0951519;453,8183891;1
486;558,4974657;478,8912264;1
487;545,3342118;490,8007859;1
488;503,9640159;494,5617498;1
489;458,8329519;489,5471632;1
490;417,4627557;475,1302626;1
491;385,4948739;472,6230171;1
492;409,9408758;457,5793051;1
493;396,7776936;447,5501798;1
494;346,0051479;438,1478658;1
495;364,8097758;421,8504832;1
496;387,3753798;388,0021911;1
497;391,1362479;381,7339818;1
498;357,2879319;371,0779972;1
499;396,7776936;362,3024946;1
500;432,5064438;339,1101392;1
501;426,8650698;341,6174325;1
502;368,5707159;361,6756832;1
503;327,20052;376,0925838;1
504;289,591264;372,9584792;1
505;238,8187899;354,7806625;1
506;231,2969459;345,3783485;1
507;278,3085158;324,0664272;1
508;268,9062019;315,2909246;1
509;229,4164759;307,7690925;1
510;268,9062019;290,2180873;1
511;314,0373018;280,8157733;1
512;270,786636;265,7721091;1
513;267,0257319;262,0111453;1
514;327,20052;244,4601878;1
515;325,3200858;240,0724126;1
516;270,786636;229,4164759;1
517;261,384322;220,6409733;1
518;289,591264;206,8509319;1
519;263,2647919;219,3873505;1
520;231,2969459;233,1773919;1
521;225,6555359;230,6700986;1
522;180,5244359;214,9995753;1
523;178,643966;201,2095339;1
524;206,850908;194,9413246;1
525;242,579694;192,4340313;1
526;306,5154579;204,9704499;1
527;314,0373018;219,3873505;1
528;330,9614598;216,2532459;1
529;359,1684018;231,9237692;1
530;376,0925598;251,3552085;1
531;362,9293419;251,9820199;1
532;381,7339698;242,5797059;1
533;419,3431899;214,3727639;1
534;447,5501319;198,0754292;1
535;455,0720118;192,4340313;1
536;421,2236958;183,6585286;1
537;347,8856178;171,12211;1
538;383,614404;173,6294033;1
539;436,2673839;169,2416759;1
540;441,9087579;147,3029432;1
541;460,7133858;162,3466552;1
542;494,5617018;150,4370479;1
543;520,8882099;134,1397132;1
544;582,9434679;159,2125505;1
545;581,0630337;143,5420272;1
546;618,6722898;131,0056085;1
547;639,3573519;132,2592312;1
548;658,1619798;134,7665245;1
549;678,8471136;143,5420272;1
550;684,4884876;141,0347339;1
551;701,4126099;130,3787493;1
552;735,2609976;117,2155193;1
553;755,9460597;107,1863939;1
554;731,5000578;99,03772657;1
555;735,2609976;91,51587059;1
556;767,228808;83,99401461;1
557;778,5116277;65,18938661;1
558;774,7506879;61,42847058;1
559;761,5874337;60,17482393;1
560;707,0540556;51,3993213;1
561;722,0977437;39,48973792;1
562;774,7506879;28,83377727;1
563;780,3920619;21,31192129;1
564;778,5116277;8,14869126;1
565;770,9897478;3,760939946;1
566;723,9781779;18,804628;1
567;703,2931158;30,08742392;1
568;684,4884876;15,04371196;1
569;658,1619798;21,93873266;1
570;620,5527237;40,11654929;1
571;629,9550378;44,5043006;1
572;592,345782;41,37019594;1
573;560,3778999;16,29735861;1
574;562,2584058;16,29735861;1
575;524,6491497;36,98244462;1
576;520,8882099;55,16026125;1
577;483,2789538;47,01156999;1
578;464,4743259;27,58013062;1
579;464,4743259;13,16325394;1
580;464,4743259;8,775502629;1
581;419,3431899;19,43146328;1
582;402,4190679;23,81921459;1
583;389,2558137;24,44602596;1
584;342,2442438;19,43146328;1
585;342,2442438;10,02914928;1
586;308,3958918;18,804628;1
587;304,634988;18,804628;1
588;278,3085158;13,79006531;1
589;261,384322;16,29735861;1
590;233,17738;9,402313998;1
591;184,2853759;22,56556794;1
592;165,4807479;8,14869126;1
593;142,9151799;2,507293297;1
594;124,1105519;6,268209332;1
595;103,425454;16,29735861;1
596;86,50129596;16,29735861;1
597;67,69666797;10,02914928;1
598;65,81619798;3,134104666;1
599;65,81619798;0,62683528;1
600;54,53343195;0,62683528;1
1;16,04269826;160,4269826;2
2;23,44702053;171,533466;2
3;23,44702053;182,6399494;2
4;23,44702053;196,2145403;2
5;17,27675197;201,1507551;2
6;22,21296682;202,3848088;2
7;37,02161136;191,2783254;2
8;44,42593365;180,171842;2
9;45,65998734;171,533466;2
10;46,89404106;160,4269826;2
11;46,89404106;150,5545529;2
12;46,89404106;146,8523918;2
13;61,70268561;151,7886066;2
14;70,34106159;170,2994123;2
15;72,80916903;177,7037346;2
16;69,10700787;193,7464328;2
17;59,2345782;203,6188625;2
18;59,2345782;214,7253459;2
19;66,63890046;229,5339905;2
20;66,63890046;229,5339905;2
21;55,53241704;245,5766887;2
22;50,59620219;259,1512796;2
23;40,72377249;266,5556018;2
24;48,12809478;266,5556018;2
25;62,93673933;257,9172259;2
26;74,04322272;262,8534407;2
27;90,08592099;276,4280315;2
28;101,1924044;267,7896555;2
29;112,2988878;249,2788499;2
30;119,7032101;230,7680442;2
31;117,2351027;224,5977756;2
32;99,95835069;207,3210236;2
33;98,72429697;192,5123791;2
34;101,1924044;185,1080568;2
35;123,4053712;197,4485939;2
36;135,7459083;213,4912922;2
37;135,7459083;225,8318293;2
38;150,5545529;207,3210236;2
39;169,0653586;186,3421106;2
40;170,2994123;164,1291437;2
41;162,89509;162,89509;2
42;145,618338;151,7886066;2
43;120,9372638;119,7032101;2
44;128,3415861;119,7032101;2
45;144,3842843;130,8096935;2
46;160,4269826;135,7459083;2
47;180,171842;108,5967267;2
48;186,3421106;98,72429697;2
49;203,6188625;117,2351027;2
50;211,0231848;136,9799621;2
51;211,0231848;149,3204992;2
52;199,9167014;162,89509;2
53;198,6826477;174,0015734;2
54;190,0442717;182,6399494;2
55;190,0442717;182,6399494;2
56;207,3210236;181,4058957;2
57;222,1296682;188,810218;2
58;228,2999368;204,8529162;2
59;220,8956145;213,4912922;2
60;203,6188625;214,7253459;2
61;201,1507551;232,0020979;2
62;198,6826477;232,0020979;2
63;190,0442717;236,9383127;2
64;178,9377883;252,981011;2
65;177,7037346;259,1512796;2
66;186,3421106;259,1512796;2
67;208,5550774;250,5129036;2
68;214,7253459;244,342635;2
69;223,3637219;251,7469573;2
70;233,2361516;252,981011;2
71;248,0447962;232,0020979;2
72;248,0447962;218,4275071;2
73;256,6831721;230,7680442;2
74;275,1939778;214,7253459;2
75;283,8323538;196,2145403;2
76;275,1939778;196,2145403;2
77;252,981011;182,6399494;2
78;245,5766887;167,8313049;2
79;245,5766887;159,1929289;2
80;259,1512796;135,7459083;2
81;257,9172259;130,8096935;2
82;243,1085813;112,2988878;2
83;240,6404739;99,95835069;2
84;255,4491184;98,72429697;2
85;275,1939778;112,2988878;2
86;280,1301927;119,7032101;2
87;280,1301927;138,2140158;2
88;277,6620852;153,0226603;2
89;280,1301927;146,8523918;2
90;297,4069446;125,8734786;2
91;303,5772132;108,5967267;2
92;308,5134279;86,38375986;2
93;325,7901801;85,14970614;2
94;345,5350395;102,4264581;2
95;355,4074692;116,001049;2
96;355,4074692;116,001049;2
97;340,5988245;125,8734786;2
98;331,9604487;139,4480695;2
99;334,4285559;139,4480695;2
100;345,5350395;151,7886066;2
101;345,5350395;155,4907677;2
102;334,4285559;165,3631974;2
103;323,3220726;172,7675197;2
104;307,2793743;181,4058957;2
105;306,0453207;187,5761642;2
106;315,9177504;193,7464328;2
107;336,8966634;206,08697;2
108;336,8966634;213,4912922;2
109;320,8539651;219,6615608;2
110;310,9815354;232,0020979;2
111;303,5772132;240,6404739;2
112;306,0453207;244,342635;2
113;322,088019;250,5129036;2
114;328,2582873;244,342635;2
115;339,3647709;233,2361516;2
116;346,7690931;222,1296682;2
117;351,7053081;228,2999368;2
118;371,4501675;214,7253459;2
119;383,7907044;203,6188625;2
120;385,0247583;196,2145403;2
121;373,9182747;196,2145403;2
122;362,8117914;188,810218;2
123;359,1096303;175,2356271;2
124;362,8117914;175,2356271;2
125;378,8544897;159,1929289;2
126;387,4928655;141,9161769;2
127;386,2588119;141,9161769;2
128;367,7480061;124,6394249;2
129;367,7480061;116,001049;2
130;377,6204358;101,1924044;2
131;377,6204358;91,31997471;2
132;378,8544897;83,91565242;2
133;366,5139525;74,04322272;2
134;372,6842211;67,87295418;2
135;399,8334027;76,51133016;2
136;403,5355638;91,31997471;2
137;406,0036713;107,362673;2
138;406,0036713;111,0648341;2
139;412,1739399;104,8945655;2
140;425,7485307;83,91565242;2
141;428,2166382;80,21349129;2
142;439,3231215;83,91565242;2
143;444,2593365;93,78808212;2
144;452,8977123;106,1286193;2
145;455,3658198;112,2988878;2
146;466,4723031;122,1713175;2
147;467,706357;129,5756398;2
148;468,9404106;159,1929289;2
149;468,9404106;176,4696809;2
150;472,6425717;180,171842;2
151;480,0468939;197,4485939;2
152;483,7490553;214,7253459;2
153;468,9404106;220,8956145;2
154;457,8339273;241,8745276;2
155;447,9614976;260,3853333;2
156;459,0679809;256,6831721;2
157;475,1106792;246,8107424;2
158;486,2171625;267,7896555;2
159;509,664183;250,5129036;2
160;522,0047202;233,2361516;2
161;513,3663444;223,3637219;2
162;526,9409352;207,3210236;2
163;544,2176871;190,0442717;2
164;536,8133649;171,533466;2
165;515,8344516;156,7248215;2
166;515,8344516;151,7886066;2
167;497,3236461;133,2778009;2
168;494,8555386;114,7669952;2
169;501,0258072;103,6605118;2
170;504,7279683;75,27727644;2
171;493,621485;65,40484674;2
172;518,3025591;58,00052448;2
173;529,4090424;78,97943757;2
174;541,7495796;96,25618956;2
175;533,1112038;123,4053712;2
176;536,8133649;123,4053712;2
177;551,6220093;104,8945655;2
178;571,3668687;78,97943757;2
179;571,3668687;61,70268561;2
180;582,4733523;58,00052448;2
181;603,4522653;74,04322272;2
182;612,0906411;96,25618956;2
183;615,7928025;118,4691564;2
184;598,5160503;130,8096935;2
185;583,7074059;141,9161769;2
186;583,7074059;143,1502306;2
187;573,8349762;164,1291437;2
188;573,8349762;164,1291437;2
189;560,2603854;187,5761642;2
190;570,1328151;196,2145403;2
191;575,0690298;191,2783254;2
192;588,6436206;206,08697;2
193;603,4522653;225,8318293;2
194;587,409567;228,2999368;2
195;572,6009226;246,8107424;2
196;560,2603854;271,4918167;2
197;577,5371373;262,8534407;2
198;596,0479431;246,8107424;2
199;610,8565875;236,9383127;2
200;621,9630708;224,5977756;2
201;630,6014469;211,0231848;2
202;631,8355005;193,7464328;2
203;631,8355005;187,5761642;2
204;615,7928025;164,1291437;2
205;613,324695;153,0226603;2
206;630,6014469;141,9161769;2
207;634,303608;120,9372638;2
208;638,0057691;101,1924044;2
209;638,0057691;81,44754501;2
210;639,239823;65,40484674;2
211;652,8144138;49,3621485;2
212;654,0484674;35,78755764;2
213;625,6652322;18,51080568;2
214;634,303608;0;2
215;652,8144138;4,93621485;2
216;676,2614343;12,34053712;2
217;682,4317029;35,78755764;2
218;682,4317029;43,19187993;2
219;679,9635954;64,17079302;2
220;679,9635954;75,27727644;2
221;696,0062937;78,97943757;2
222;719,4533142;56,76647076;2
223;735,4960125;64,17079302;2
224;760,1770866;101,1924044;2
225;763,8792477;140,6821232;2
226;741,6662811;141,9161769;2
227;708,3468309;159,1929289;2
228;682,4317029;192,5123791;2
229;683,6657565;227,065883;2
230;710,8149381;178,9377883;2
231;735,4960125;196,2145403;2
232;756,4749255;246,8107424;2
233;762,6451941;266,5556018;2
234;740,4322272;288,7685687;2
235;715,7511531;303,5772132;2
236;744,1343883;324,5561262;2
237;744,1343883;339,3647709;2
238;731,7938514;339,3647709;2
239;708,3468309;306,0453207;2
240;665,154951;339,3647709;2
241;652,8144138;323,3220726;2
242;617,0268561;377,6204358;2
243;613,324695;381,3225972;2
244;649,1122527;364,045845;2
245;672,5592732;381,3225972;2
246;712,048992;408,4717788;2
247;700,9425084;422,0463696;2
248;672,5592732;443,0252826;2
249;671,3252193;449,1955512;2
250;700,9425084;424,5144771;2
251;725,6235828;420,812316;2
252;752,7727644;452,8977123;2
253;761,4111405;494,8555386;2
254;739,1981736;494,8555386;2
255;719,4533142;515,8344516;2
256;696,0062937;497,3236461;2
257;683,6657565;509,664183;2
258;667,6230582;526,9409352;2
259;668,8571121;533,1112038;2
260;655,2825213;561,494439;2
261;656,5165749;577,5371373;2
262;670,0911657;593,5798356;2
263;673,7933268;598,5160503;2
264;651,5803599;599,7501042;2
265;621,9630708;618,2609097;2
266;621,9630708;626,8992858;2
267;613,324695;623,1971247;2
268;593,5798356;626,8992858;2
269;578,7711909;652,8144138;2
270;578,7711909;663,9208971;2
271;572,6009226;668,8571121;2
272;554,0901168;654,0484674;2
273;540,515526;615,7928025;2
274;523,2387741;631,8355005;2
275;513,3663444;651,5803599;2
276;513,3663444;658,9846824;2
277;520,7706666;684,8998104;2
278;524,4728277;684,8998104;2
279;507,1960758;693,5381862;2
280;493,621485;689,8360251;2
281;476,3447328;675,0273807;2
282;468,9404106;656,5165749;2
283;455,3658198;666,3890046;2
284;440,5571754;645,4100916;2
285;426,9825843;614,5587486;2
286;426,9825843;619,4949636;2
